order_item_id,order_id,product_id,quantity,price
4270,1452,188,3,279.82
4271,1453,81,8,432.24
4272,1453,863,5,264.57
4273,1453,813,3,66.71
4274,1454,297,1,386.15
4275,1454,272,4,406.01
4276,1455,430,2,62.95
4277,1455,111,9,148.43
4278,1456,53,1,470.05
4279,1456,198,5,449.07
4280,1456,392,9,209.25
4281,1456,442,2,493.39
4282,1456,705,7,36.37
4283,1457,52,8,388.69
4284,1457,13,3,417.06
4285,1458,409,8,453.16
4286,1458,712,3,299.84
4287,1458,58,3,102.01
4288,1458,798,1,284.74
4289,1458,33,10,37.2
4290,1459,799,4,349.84
4291,1459,401,7,56.05
4292,1459,739,3,222.37
4293,1460,585,6,318.53
4294,1461,420,9,377.43
4295,1461,598,1,90.3
4296,1462,348,8,27.43
4297,1463,620,6,375.39
4298,1463,31,1,305.73
4299,1463,99,8,17.58
4300,1463,250,3,427.24
4301,1464,979,10,250.7
4302,1464,989,1,126.97
4303,1464,27,8,103.84
4304,1465,631,8,358.11
4305,1465,92,4,358.06
4306,1466,671,8,90.82
4307,1467,165,2,49.69
4308,1467,112,4,84.8
4309,1468,833,7,74.72
4310,1468,580,1,132.83
4311,1468,762,9,159.3
4312,1468,484,2,315.64
4313,1468,671,7,90.82
4314,1469,146,3,23.26
4315,1469,123,1,162.41
4316,1469,824,5,202.09
4317,1469,324,5,143.57
4318,1470,812,2,420.25
4319,1470,508,2,412.16
4320,1470,584,3,167.73
4321,1470,561,2,353.52
4322,1471,855,1,106.54
4323,1471,466,5,190.56
4324,1471,314,4,481.51
4325,1471,417,1,150.14
4326,1472,845,4,78.59
4327,1472,778,5,362.52
4328,1473,878,3,331.17
4329,1473,189,6,267.18
4330,1473,148,2,253.83
4331,1474,16,3,95.79
4332,1474,351,3,254.05
4333,1474,220,10,425.37
4334,1474,277,2,400.16
4335,1475,978,1,30.46
4336,1475,598,5,90.3
4337,1476,760,8,395.36
4338,1476,817,8,297.68
4339,1476,905,3,213.61
4340,1477,632,1,448.13
4341,1477,214,3,116.01
4342,1477,431,6,75.78
4343,1477,324,2,143.57
4344,1478,946,3,10.44
4345,1478,482,7,349.4
4346,1479,668,8,84.54
4347,1480,838,5,184.38
4348,1480,738,9,409.22
4349,1480,25,3,230.75
4350,1480,277,6,400.16
4351,1480,848,6,498.45
4352,1481,554,6,282.66
4353,1481,115,7,318.53
4354,1481,38,3,53.35
4355,1481,109,2,118.26
4356,1481,589,2,68.38
4357,1482,979,9,250.7
4358,1482,596,2,239.61
4359,1482,175,7,324.36
4360,1483,902,7,18.13
4361,1483,776,5,79.21
4362,1483,751,10,62.86
4363,1483,822,9,7.29
4364,1483,907,7,409.63
4365,1484,491,9,230.55
4366,1484,439,9,354.59
4367,1484,691,7,165.22
4368,1485,220,8,425.37
4369,1485,389,1,376.55
4370,1486,513,9,466.7
4371,1487,320,8,128.87
4372,1487,266,1,371.68
4373,1487,524,4,421.85
4374,1488,841,9,11.48
4375,1488,1000,2,225.77
4376,1488,579,2,248.6
4377,1488,586,1,123.87
4378,1489,299,10,313.33
4379,1489,867,10,81.84
4380,1489,134,2,172.12
4381,1489,448,5,377.92
4382,1490,52,7,388.69
4383,1491,755,9,73.94
4384,1491,956,4,194.65
4385,1491,403,10,255.1
4386,1491,986,3,250.27
4387,1491,854,4,449.54
4388,1492,236,5,362.61
4389,1492,554,5,282.66
4390,1492,523,7,485.11
4391,1493,460,1,63.81
4392,1493,517,3,191.35
4393,1493,121,4,404.68
4394,1494,989,9,126.97
4395,1494,421,6,396.83
4396,1494,281,7,445.55
4397,1494,192,3,449.12
4398,1494,732,1,408.21
4399,1495,68,3,402.09
4400,1495,205,8,305.18
4401,1496,888,1,122.9
4402,1496,368,6,453.15
4403,1497,900,4,47.33
4404,1498,3,1,367.34
4405,1498,22,1,74.05
4406,1499,532,7,499.86
4407,1499,255,5,88.9
4408,1499,762,7,159.3
4409,1499,465,4,481.28
4410,1499,608,2,185.31
4411,1500,5,1,82.23
4412,1500,529,9,32.91
4413,1500,586,10,123.87
4414,1500,93,2,381.59
4415,1500,259,2,287.18
4416,1501,818,1,202.51
4417,1501,24,10,186.35
4418,1501,978,2,30.46
4419,1501,394,10,389.32
4420,1502,841,4,11.48
4421,1502,143,8,251.14
4422,1503,957,8,261.86
4423,1503,760,10,395.36
4424,1504,968,10,152.08
4425,1504,745,8,119.95
4426,1504,758,10,269.06
4427,1504,46,7,332.95
4428,1504,10,9,355.5
4429,1505,308,9,164.86
4430,1505,863,2,264.57
4431,1505,966,9,181.06
4432,1506,492,5,311.97
4433,1506,398,4,217.35
4434,1506,42,1,250.11
4435,1506,24,10,186.35
4436,1507,528,5,140.34
4437,1507,701,4,268.63
4438,1507,256,7,280.62
4439,1507,122,2,448.57
4440,1507,741,4,234.03
4441,1508,85,2,158.94
4442,1508,536,2,472.66
4443,1508,326,2,370.26
4444,1508,679,10,484.89
4445,1509,662,6,493.33
4446,1509,711,5,381.31
4447,1509,338,9,353.31
4448,1509,145,10,146.0
4449,1509,986,5,250.27
4450,1510,997,1,459.07
4451,1510,194,5,318.39
4452,1511,71,6,387.26
4453,1512,332,4,380.13
4454,1512,285,7,291.25
4455,1513,31,8,305.73
4456,1513,330,7,127.63
4457,1513,967,10,360.93
4458,1513,622,10,108.63
4459,1514,291,10,20.1
4460,1514,912,5,137.69
4461,1514,884,7,56.53
4462,1515,453,3,214.99
4463,1515,734,1,263.92
4464,1515,98,1,216.63
4465,1515,564,3,12.2
4466,1516,903,1,94.81
4467,1516,830,3,228.85
4468,1516,724,9,371.85
4469,1517,706,9,495.03
4470,1518,943,3,327.45
4471,1518,669,4,97.35
4472,1519,458,10,236.99
4473,1519,945,5,107.18
4474,1519,992,1,348.87
4475,1519,153,7,76.72
4476,1519,145,1,146.0
4477,1520,355,9,39.93
4478,1520,909,2,133.41
4479,1520,509,5,475.15
4480,1520,706,6,495.03
4481,1520,927,3,138.0
4482,1521,233,6,290.57
4483,1521,653,4,295.49
4484,1521,422,5,395.86
4485,1521,164,4,270.21
4486,1522,466,1,190.56
4487,1522,9,5,302.55
4488,1522,90,3,238.75
4489,1523,97,9,263.75
4490,1523,974,3,111.4
4491,1523,565,6,178.54
4492,1523,110,9,43.11
4493,1523,119,7,446.82
4494,1524,644,3,167.11
4495,1525,355,10,39.93
4496,1525,19,5,218.81
4497,1525,682,7,132.66
4498,1526,905,1,213.61
4499,1527,476,10,496.52
4500,1528,225,1,136.28
4501,1528,271,7,405.63
4502,1529,25,1,230.75
4503,1529,88,3,320.59
4504,1529,576,4,475.01
4505,1529,535,3,385.65
4506,1530,89,1,444.17
4507,1530,92,3,358.06
4508,1530,206,3,9.55
4509,1530,582,7,490.12
4510,1531,360,2,289.86
4511,1532,31,5,305.73
4512,1532,970,9,240.64
4513,1533,12,8,485.11
4514,1533,754,7,170.78
4515,1533,446,6,473.89
4516,1534,979,5,250.7
4517,1534,320,7,128.87
4518,1535,994,5,297.16
4519,1536,916,3,220.88
4520,1536,451,7,389.69
4521,1537,873,5,323.78
4522,1537,393,1,189.15
4523,1538,637,2,268.65
4524,1539,243,1,457.86
4525,1539,375,8,40.24
4526,1539,737,4,199.26
4527,1540,504,3,407.83
4528,1540,266,4,371.68
4529,1540,359,9,470.41
4530,1541,86,8,165.97
4531,1541,420,9,377.43
4532,1541,174,3,117.12
4533,1541,963,6,126.45
4534,1542,768,3,439.0
4535,1543,685,3,465.04
4536,1543,404,8,414.1
4537,1543,4,9,301.34
4538,1543,402,7,451.76
4539,1544,958,6,28.25
4540,1544,955,7,212.29
4541,1544,976,3,134.82
4542,1544,877,3,359.41
4543,1545,79,10,182.44
4544,1545,901,8,107.9
4545,1545,906,7,446.87
4546,1546,453,9,214.99
4547,1546,877,5,359.41
4548,1546,810,10,61.05
4549,1546,301,8,30.58
4550,1546,479,2,484.8
4551,1547,593,1,95.03
4552,1547,655,4,218.67
4553,1548,16,1,95.79
4554,1548,423,2,50.15
4555,1548,826,9,460.33
4556,1549,513,10,466.7
4557,1549,495,5,234.53
4558,1549,997,3,459.07
4559,1550,241,6,470.53
4560,1550,885,5,400.96
4561,1551,315,1,418.81
4562,1551,315,7,418.81
4563,1552,561,3,353.52
4564,1552,971,2,333.52
4565,1552,155,2,492.9
4566,1552,345,7,202.26
4567,1553,620,6,375.39
4568,1553,168,6,97.33
4569,1553,263,10,74.34
4570,1554,18,7,264.75
4571,1554,676,5,491.28
4572,1555,659,2,324.73
4573,1555,785,2,94.89
4574,1555,104,10,256.74
4575,1556,793,4,255.41
4576,1556,560,9,312.05
4577,1556,83,9,168.79
4578,1556,151,8,454.59
4579,1557,3,7,367.34
4580,1557,240,5,92.67
4581,1558,346,10,309.85
4582,1558,808,5,463.16
4583,1559,896,9,106.47
4584,1559,826,3,460.33
4585,1559,742,2,154.18
4586,1559,541,9,477.26
4587,1559,284,10,51.52
4588,1560,550,1,387.3
4589,1560,415,7,317.76
4590,1560,266,1,371.68
4591,1560,356,2,323.0
4592,1561,45,3,133.1
4593,1562,165,6,49.69
4594,1563,201,5,322.81
4595,1563,85,3,158.94
4596,1563,254,1,161.88
4597,1564,726,7,421.71
4598,1565,319,10,82.44
4599,1566,435,1,46.63
4600,1566,844,4,480.73
4601,1566,509,3,475.15
4602,1566,103,9,160.61
4603,1566,395,1,173.7
4604,1567,208,3,333.43
4605,1568,716,4,465.12
4606,1569,609,8,254.19
4607,1570,848,10,498.45
4608,1570,638,10,125.02
4609,1570,935,1,89.98
4610,1570,83,2,168.79
4611,1570,827,5,176.44
4612,1571,961,1,45.99
4613,1572,305,8,364.42
4614,1572,833,2,74.72
4615,1573,110,8,43.11
4616,1573,766,2,287.1
4617,1574,843,8,93.13
4618,1574,781,9,348.5
4619,1574,425,1,33.49
4620,1574,800,2,461.64
4621,1574,906,7,446.87
4622,1575,779,6,361.42
4623,1575,701,10,268.63
4624,1576,740,9,191.59
4625,1577,101,10,20.56
4626,1577,664,5,122.43
4627,1577,866,8,282.02
4628,1578,337,6,428.45
4629,1578,944,1,415.72
4630,1578,644,2,167.11
4631,1578,79,4,182.44
4632,1578,982,8,386.6
4633,1579,229,6,446.56
4634,1579,543,3,118.18
4635,1579,724,2,371.85
4636,1580,484,3,315.64
4637,1581,542,8,305.06
4638,1581,536,1,472.66
4639,1581,483,3,230.0
4640,1581,799,8,349.84
4641,1581,614,1,45.47
4642,1582,480,2,263.93
4643,1582,969,7,285.37
4644,1583,437,1,41.02
4645,1584,707,9,164.57
4646,1584,114,10,405.02
4647,1584,482,3,349.4
4648,1584,133,4,64.33
4649,1584,694,10,124.99
4650,1585,649,7,395.64
4651,1585,258,8,349.53
4652,1585,503,2,158.22
4653,1585,549,4,262.55
4654,1585,497,6,293.91
4655,1586,42,8,250.11
4656,1586,900,7,47.33
4657,1587,885,2,400.96
4658,1587,922,1,246.28
4659,1587,187,5,409.52
4660,1587,561,1,353.52
4661,1587,690,9,97.59
4662,1588,804,6,305.32
4663,1588,477,9,41.53
4664,1588,33,1,37.2
4665,1589,667,5,126.75
4666,1589,686,5,280.6
4667,1590,818,3,202.51
4668,1590,219,7,326.57
4669,1591,167,2,163.79
4670,1591,401,10,56.05
4671,1592,809,7,228.17
4672,1593,685,7,465.04
4673,1593,565,6,178.54
4674,1593,868,8,95.05
4675,1593,266,7,371.68
4676,1593,683,8,89.59
4677,1594,399,8,376.68
4678,1595,68,7,402.09
4679,1595,635,2,58.05
4680,1595,252,10,195.62
4681,1596,714,3,208.86
4682,1596,92,6,358.06
4683,1596,57,2,48.8
4684,1597,917,5,150.76
4685,1597,844,3,480.73
4686,1597,398,2,217.35
4687,1597,5,8,82.23
4688,1598,223,4,51.37
4689,1599,48,9,262.43
4690,1599,786,5,454.68
4691,1599,915,3,278.26
4692,1600,869,4,431.58
4693,1600,720,2,366.78
4694,1600,635,9,58.05
4695,1601,592,3,322.23
4696,1601,296,9,263.51
4697,1602,516,2,18.05
4698,1602,226,1,125.77
4699,1602,11,5,15.19
4700,1603,757,7,311.94
4701,1604,829,2,370.06
4702,1604,834,1,92.31
4703,1604,324,4,143.57
4704,1604,48,3,262.43
4705,1604,104,6,256.74
4706,1605,387,8,144.61
4707,1606,782,9,273.65
4708,1606,398,5,217.35
4709,1606,414,4,288.85
4710,1607,684,10,335.98
4711,1607,884,6,56.53
4712,1608,318,9,90.78
4713,1608,93,2,381.59
4714,1609,334,1,62.46
4715,1610,902,5,18.13
4716,1611,431,5,75.78
4717,1611,788,3,203.42
4718,1611,503,9,158.22
4719,1611,840,10,317.97
4720,1612,877,2,359.41
4721,1612,328,8,307.8
4722,1612,253,9,426.31
4723,1612,346,6,309.85
4724,1613,141,9,481.41
4725,1614,928,8,273.11
4726,1615,338,2,353.31
4727,1615,138,4,352.99
4728,1615,607,6,107.14
4729,1615,784,10,176.12
4730,1616,519,2,493.7
4731,1616,350,6,314.8
4732,1616,266,3,371.68
4733,1616,386,1,402.72
4734,1617,473,3,26.36
4735,1617,233,7,290.57
4736,1617,20,3,149.16
4737,1617,303,5,272.61
4738,1617,446,6,473.89
4739,1618,433,8,311.02
4740,1618,480,3,263.93
4741,1618,38,6,53.35
4742,1619,453,2,214.99
4743,1620,472,4,485.09
4744,1621,847,9,47.25
4745,1622,126,6,216.42
4746,1622,394,5,389.32
4747,1622,773,8,68.11
4748,1622,545,4,310.97
4749,1623,681,1,409.45
4750,1623,222,2,286.31
4751,1623,499,6,487.33
4752,1623,315,4,418.81
4753,1624,17,3,155.6
4754,1624,910,8,192.95
4755,1624,304,2,320.53
4756,1624,861,5,388.89
4757,1624,516,6,18.05
4758,1625,688,3,143.59
4759,1625,393,1,189.15
4760,1625,166,10,418.47
4761,1625,177,6,347.01
4762,1626,790,7,473.91
4763,1626,702,9,30.65
4764,1626,413,3,475.55
4765,1627,191,9,51.09
4766,1627,529,5,32.91
4767,1627,47,8,159.3
4768,1627,427,7,223.56
4769,1628,140,1,486.03
4770,1628,457,7,10.62
4771,1628,700,4,243.16
4772,1629,490,2,445.68
4773,1629,881,4,119.38
4774,1630,214,9,116.01
4775,1630,991,7,400.71
4776,1630,488,7,144.08
4777,1631,367,10,480.79
4778,1631,129,4,8.44
4779,1632,442,9,493.39
4780,1632,856,8,99.39
4781,1632,622,1,108.63
4782,1632,417,1,150.14
4783,1632,817,5,297.68
4784,1633,941,9,140.66
4785,1633,403,10,255.1
4786,1633,696,4,307.26
4787,1633,181,1,173.83
4788,1633,711,6,381.31
4789,1634,797,4,466.4
4790,1634,266,1,371.68
4791,1634,356,1,323.0
4792,1635,967,10,360.93
4793,1635,791,3,80.91
4794,1635,486,4,451.07
4795,1635,592,7,322.23
4796,1635,761,2,80.08
4797,1636,611,8,24.46
4798,1636,440,5,45.27
4799,1636,796,1,436.7
4800,1637,197,6,364.35
4801,1637,422,8,395.86
4802,1637,60,8,166.04
4803,1638,610,8,346.75
4804,1638,512,6,212.03
4805,1638,353,5,331.05
4806,1638,163,7,318.6
4807,1638,871,2,189.79
4808,1639,722,1,94.71
4809,1639,248,9,483.49
4810,1639,266,3,371.68
4811,1639,866,3,282.02
4812,1639,489,4,475.45
4813,1640,768,3,439.0
4814,1640,467,4,146.43
4815,1640,185,1,132.68
4816,1640,724,3,371.85
4817,1641,967,3,360.93
4818,1641,494,2,98.12
4819,1642,780,2,322.37
4820,1643,851,6,38.2
4821,1643,667,8,126.75
4822,1643,437,10,41.02
4823,1643,124,8,59.48
4824,1644,434,3,55.06
4825,1645,799,5,349.84
4826,1646,632,9,448.13
4827,1646,381,2,63.49
4828,1647,275,9,258.11
4829,1647,414,10,288.85
4830,1647,567,4,199.16
4831,1648,384,3,439.35
4832,1649,856,7,99.39
4833,1650,9,4,302.55
4834,1650,599,3,100.18
4835,1650,192,1,449.12
4836,1650,921,3,434.89
4837,1650,765,7,21.6
4838,1651,814,9,460.82
4839,1651,15,2,95.0
4840,1651,912,5,137.69
4841,1651,189,7,267.18
4842,1651,276,8,253.25
4843,1652,63,7,415.23
4844,1653,26,2,393.66
4845,1653,462,8,326.36
4846,1653,905,1,213.61
4847,1653,944,4,415.72
4848,1653,826,2,460.33
4849,1654,947,4,72.76
4850,1654,457,1,10.62
4851,1654,910,6,192.95
4852,1654,702,1,30.65
4853,1655,299,10,313.33
4854,1656,214,3,116.01
4855,1656,424,8,249.74
4856,1657,260,5,53.1
4857,1657,386,10,402.72
4858,1658,874,2,207.32
4859,1658,884,8,56.53
4860,1659,577,5,77.8
4861,1659,802,8,80.51
4862,1660,248,9,483.49
4863,1660,6,9,82.22
4864,1660,228,10,199.58
4865,1660,34,7,474.7
4866,1661,267,1,350.02
4867,1661,161,6,187.05
4868,1661,631,10,358.11
4869,1662,333,2,12.12
4870,1662,716,10,465.12
4871,1662,225,10,136.28
4872,1662,231,3,398.43
4873,1662,474,3,446.12
4874,1663,185,9,132.68
4875,1663,882,2,337.59
4876,1663,164,10,270.21
4877,1663,121,7,404.68
4878,1664,357,1,18.12
4879,1664,306,10,488.05
4880,1665,61,3,197.4
4881,1665,851,7,38.2
4882,1665,736,7,439.21
4883,1665,464,7,293.77
4884,1666,844,3,480.73
4885,1666,465,3,481.28
4886,1666,567,5,199.16
4887,1667,211,10,276.62
4888,1667,501,5,350.59
4889,1667,639,10,138.28
4890,1668,24,8,186.35
4891,1668,741,1,234.03
4892,1668,518,9,406.22
4893,1669,309,1,398.62
4894,1669,429,8,178.7
4895,1669,373,7,51.75
4896,1669,867,1,81.84
4897,1670,46,9,332.95
4898,1670,11,2,15.19
4899,1671,983,3,57.77
4900,1671,610,1,346.75
4901,1671,170,3,297.49
4902,1671,791,2,80.91
4903,1671,926,6,16.12
4904,1672,904,4,293.61
4905,1672,635,1,58.05
4906,1672,287,5,235.47
4907,1673,587,1,42.55
4908,1673,599,4,100.18
4909,1673,178,3,196.43
4910,1673,357,4,18.12
4911,1673,254,4,161.88
4912,1674,7,3,33.75
4913,1674,251,6,150.75
4914,1675,42,3,250.11
4915,1676,928,6,273.11
4916,1676,353,1,331.05
4917,1676,117,10,402.82
4918,1677,346,5,309.85
4919,1677,337,1,428.45
4920,1678,876,7,82.3
4921,1678,595,9,448.91
4922,1679,828,9,176.74
4923,1679,292,4,23.49
4924,1679,639,4,138.28
4925,1679,774,4,201.66
4926,1679,198,3,449.07
4927,1680,871,4,189.79
4928,1680,404,3,414.1
4929,1680,607,7,107.14
4930,1681,8,9,433.76
4931,1681,28,6,259.55
4932,1682,765,9,21.6
4933,1682,661,4,181.27
4934,1682,126,3,216.42
4935,1682,852,5,376.23
4936,1682,771,5,59.76
4937,1683,166,10,418.47
4938,1684,455,6,60.04
4939,1685,403,6,255.1
4940,1685,930,10,132.65
4941,1685,616,10,460.83
4942,1685,138,1,352.99
4943,1685,121,3,404.68
4944,1686,991,8,400.71
4945,1686,412,4,475.28
4946,1687,493,8,142.3
4947,1688,603,6,92.62
4948,1688,285,3,291.25
4949,1688,68,1,402.09
4950,1689,187,10,409.52
4951,1689,794,5,307.67
4952,1689,657,2,145.47
4953,1689,580,4,132.83
4954,1690,351,10,254.05
4955,1690,816,2,261.82
4956,1690,601,3,88.62
4957,1690,186,7,331.69
4958,1691,78,4,41.65
4959,1691,103,8,160.61
4960,1691,382,4,349.88
4961,1691,740,7,191.59
4962,1692,967,7,360.93
4963,1692,876,5,82.3
4964,1693,327,3,279.41
4965,1693,684,9,335.98
4966,1693,645,7,64.28
4967,1693,258,7,349.53
4968,1694,919,3,382.98
4969,1695,912,10,137.69
4970,1696,124,8,59.48
4971,1696,829,4,370.06
4972,1696,28,1,259.55
4973,1696,585,10,318.53
4974,1697,676,9,491.28
4975,1697,925,5,215.48
4976,1698,896,3,106.47
4977,1698,277,1,400.16
4978,1698,196,3,177.86
4979,1699,65,6,144.06
4980,1700,881,6,119.38
4981,1700,364,1,275.08
4982,1701,97,5,263.75
4983,1701,215,3,357.53
4984,1701,103,10,160.61
4985,1702,307,4,260.57
4986,1703,530,8,433.04
4987,1704,940,10,290.38
4988,1704,473,3,26.36
4989,1704,268,8,352.73
4990,1704,620,3,375.39
4991,1705,710,5,342.34
4992,1705,881,3,119.38
4993,1705,158,2,382.0
4994,1706,559,4,378.79
4995,1706,726,5,421.71
4996,1706,644,6,167.11
4997,1706,718,9,482.69
4998,1706,811,2,492.5
4999,1707,185,1,132.68
5000,1707,310,9,139.06
5001,1707,495,8,234.53
5002,1707,43,7,22.02
5003,1707,505,7,343.94
5004,1708,204,4,449.78
5005,1708,902,4,18.13
5006,1708,776,3,79.21
5007,1708,604,10,48.91
5008,1708,572,7,392.91
5009,1709,98,6,216.63
5010,1709,894,10,201.61
5011,1709,966,1,181.06
5012,1710,349,8,190.43
5013,1710,734,9,263.92
5014,1711,984,7,42.19
5015,1711,282,1,172.31
5016,1711,905,9,213.61
5017,1712,652,9,270.87
5018,1712,805,6,214.94
5019,1712,753,9,315.72
5020,1713,197,9,364.35
5021,1713,176,6,91.31
5022,1713,717,7,416.16
5023,1713,728,8,398.66
5024,1713,139,7,185.0
5025,1714,19,9,218.81
5026,1714,273,7,434.2
5027,1715,129,10,8.44
5028,1715,798,3,284.74
5029,1715,372,5,14.02
5030,1715,947,4,72.76
5031,1716,755,6,73.94
5032,1716,83,10,168.79
5033,1716,402,3,451.76
5034,1717,163,3,318.6
5035,1717,188,6,279.82
5036,1717,9,2,302.55
5037,1717,547,3,61.21
5038,1717,362,7,323.43
5039,1718,776,5,79.21
5040,1718,458,3,236.99
5041,1719,422,4,395.86
5042,1719,604,5,48.91
5043,1719,902,3,18.13
5044,1719,662,1,493.33
5045,1719,93,3,381.59
5046,1720,252,5,195.62
5047,1720,90,5,238.75
5048,1721,588,3,68.8
5049,1721,609,1,254.19
5050,1721,807,1,467.51
5051,1721,621,7,96.34
5052,1721,404,3,414.1
5053,1722,41,3,65.41
5054,1722,420,7,377.43
5055,1722,1,5,190.4
5056,1722,941,6,140.66
5057,1723,986,10,250.27
5058,1724,441,4,46.99
5059,1724,190,2,124.72
5060,1724,489,5,475.45
5061,1725,20,4,149.16
5062,1726,77,1,386.78
5063,1726,756,2,398.04
5064,1726,589,4,68.38
5065,1726,252,6,195.62
5066,1726,782,4,273.65
5067,1727,635,3,58.05
5068,1727,138,3,352.99
5069,1727,306,8,488.05
5070,1727,96,2,249.43
5071,1727,973,10,367.62
5072,1728,392,1,209.25
5073,1728,712,1,299.84
5074,1729,989,1,126.97
5075,1729,955,9,212.29
5076,1729,148,8,253.83
5077,1729,498,1,43.48
5078,1730,410,5,50.19
5079,1730,410,2,50.19
5080,1730,946,7,10.44
5081,1731,486,7,451.07
5082,1732,401,5,56.05
5083,1732,224,9,187.02
5084,1733,11,1,15.19
5085,1733,587,6,42.55
5086,1733,234,8,248.8
5087,1734,205,5,305.18
5088,1734,434,2,55.06
5089,1735,846,7,210.24
5090,1735,675,3,208.15
5091,1735,878,4,331.17
5092,1735,690,2,97.59
5093,1736,889,4,54.22
5094,1736,806,7,369.54
5095,1737,13,10,417.06
5096,1738,290,2,297.46
5097,1738,989,7,126.97
5098,1738,307,3,260.57
5099,1739,733,2,334.27
5100,1739,399,6,376.68
5101,1740,922,5,246.28
5102,1740,120,4,271.97
5103,1740,471,3,11.02
5104,1741,482,7,349.4
5105,1741,536,6,472.66
5106,1741,489,7,475.45
5107,1741,916,1,220.88
5108,1742,880,4,114.88
5109,1742,810,5,61.05
5110,1742,619,5,404.07
5111,1742,185,10,132.68
5112,1743,839,5,292.39
5113,1744,829,2,370.06
5114,1744,485,6,294.24
5115,1744,879,6,18.41
5116,1744,103,9,160.61
5117,1745,452,1,281.41
5118,1745,89,8,444.17
5119,1745,635,10,58.05
5120,1745,579,4,248.6
5121,1745,177,5,347.01
5122,1746,43,3,22.02
5123,1746,294,9,183.29
5124,1747,456,5,248.85
5125,1747,274,5,457.05
5126,1748,788,8,203.42
5127,1749,225,5,136.28
5128,1749,354,7,85.65
5129,1750,816,4,261.82
5130,1750,514,7,433.7
5131,1750,587,5,42.55
5132,1751,584,1,167.73
5133,1751,170,6,297.49
5134,1751,896,5,106.47
5135,1751,792,9,295.18
5136,1752,764,4,373.25
5137,1752,388,3,92.83
5138,1752,429,9,178.7
5139,1753,43,5,22.02
5140,1753,705,8,36.37
5141,1753,178,4,196.43
5142,1753,529,7,32.91
5143,1753,752,5,470.22
5144,1754,669,1,97.35
5145,1755,610,6,346.75
5146,1756,513,6,466.7
5147,1756,641,6,14.94
5148,1757,760,5,395.36
5149,1757,179,2,468.68
5150,1757,401,5,56.05
5151,1757,241,6,470.53
5152,1758,618,1,142.05
5153,1758,856,1,99.39
5154,1758,596,4,239.61
5155,1758,489,9,475.45
5156,1758,80,5,62.36
5157,1759,52,5,388.69
5158,1759,501,7,350.59
5159,1759,755,2,73.94
5160,1759,301,4,30.58
5161,1760,518,9,406.22
5162,1760,269,5,182.95
5163,1760,218,8,374.51
5164,1760,53,7,470.05
5165,1761,85,9,158.94
5166,1761,771,8,59.76
5167,1761,864,6,223.18
5168,1761,900,7,47.33
5169,1762,918,7,474.48
5170,1762,870,8,473.33
5171,1762,135,7,471.74
5172,1763,414,9,288.85
5173,1763,947,2,72.76
5174,1764,675,5,208.15
5175,1764,904,2,293.61
5176,1764,532,6,499.86
5177,1765,765,10,21.6
5178,1765,585,1,318.53
5179,1765,961,1,45.99
5180,1765,153,8,76.72
5181,1765,487,3,27.5
5182,1766,864,2,223.18
5183,1766,12,9,485.11
5184,1766,316,6,349.51
5185,1766,42,8,250.11
5186,1766,666,9,80.67
5187,1767,21,5,307.87
5188,1767,1000,4,225.77
5189,1767,373,7,51.75
5190,1767,771,7,59.76
5191,1768,346,1,309.85
5192,1769,723,4,37.92
5193,1769,455,5,60.04
5194,1770,607,9,107.14
5195,1770,252,4,195.62
5196,1770,28,7,259.55
5197,1770,495,8,234.53
5198,1771,23,7,149.61
5199,1771,483,2,230.0
5200,1772,956,3,194.65
5201,1772,188,3,279.82
5202,1772,431,7,75.78
5203,1772,910,8,192.95
5204,1772,934,10,265.22
5205,1773,795,2,13.96
5206,1773,630,1,129.96
5207,1773,790,9,473.91
5208,1774,521,9,299.09
5209,1774,442,6,493.39
5210,1774,224,9,187.02
5211,1774,779,6,361.42
5212,1775,828,1,176.74
5213,1775,397,8,429.91
5214,1775,770,4,411.52
5215,1775,587,7,42.55
5216,1775,210,5,84.6
5217,1776,714,9,208.86
5218,1776,711,10,381.31
5219,1777,775,8,399.66
5220,1777,410,1,50.19
5221,1777,760,6,395.36
5222,1777,818,6,202.51
5223,1777,869,1,431.58
5224,1778,585,3,318.53
5225,1778,143,2,251.14
5226,1778,712,8,299.84
5227,1779,269,9,182.95
5228,1780,784,2,176.12
5229,1780,559,7,378.79
5230,1780,700,8,243.16
5231,1780,31,7,305.73
5232,1781,211,3,276.62
5233,1781,860,1,37.53
5234,1781,781,2,348.5
5235,1781,412,3,475.28
5236,1782,954,1,457.63
5237,1782,486,4,451.07
5238,1782,967,10,360.93
5239,1782,596,3,239.61
5240,1782,786,9,454.68
5241,1783,83,10,168.79
5242,1783,836,9,212.37
5243,1783,953,3,91.81
5244,1783,503,2,158.22
5245,1783,576,3,475.01
5246,1784,720,6,366.78
5247,1784,989,4,126.97
5248,1784,792,4,295.18
5249,1784,475,2,266.21
5250,1785,756,1,398.04
5251,1785,547,7,61.21
5252,1785,843,5,93.13
5253,1785,626,5,187.61
5254,1786,415,10,317.76
5255,1786,299,3,313.33
5256,1787,212,10,347.49
5257,1788,704,4,71.54
5258,1788,996,2,50.33
5259,1788,691,4,165.22
5260,1788,981,6,170.45
5261,1788,310,10,139.06
5262,1789,116,5,436.37
5263,1790,794,10,307.67
5264,1790,626,7,187.61
5265,1790,461,1,63.18
5266,1791,614,3,45.47
5267,1791,66,10,273.63
